"","h.log10.q.blue","h.log10.q.brown","h.log10.q.turquoise"
"HALLMARK_COMPLEMENT",-29.2772493184193,1.58325640426153,18.3206149562073
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",-29.6958534518279,3.91219079088155,12.4248257171783
"HALLMARK_INFLAMMATORY_RESPONSE",-42.0458802087252,4.76466852879541,21.7290822678777
"GO_INTERLEUKIN_1_BETA_SECRETION",-41.2639909006802,4.61524928929368,21.0765070276317
"BIOCARTA_IL17_PATHWAY",-29.7845934029088,6.93476669298888,7.24588917746881
"HALLMARK_IL6_JAK_STAT3_SIGNALING",-36.568998919846,4.76466852879541,17.0445787563483
"REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE",-6.41129934652103,0.273044130174049,4.21526898289494
"PID_IFNG_PATHWAY",-13.2810836949265,0.844537276050119,7.2925133631365
"REACTOME_REGULATION_OF_IFNA_SIGNALING",-14.1135559064135,0.881690584512897,7.82576224936969
